0.21817690506215098 [0.6318681318681318, 0.11475409836065575, 0.11475409836065574]
0.21817690506215098 [0.6318681318681318, 0.11475409836065575, 0.11475409836065574]
0.21817690506215098 [0.6318681318681318, 0.11475409836065575, 0.11475409836065574]
0.21817690506215098 [0.6318681318681318, 0.11475409836065575, 0.11475409836065574]
0.21817690506215098 [0.6318681318681318, 0.11475409836065575, 0.11475409836065574]
0.18865069356872635 [0.6153846153846154, 0.08196721311475408, 0.08196721311475409]
0.1766348405692668 [0.6208791208791209, 0.06557377049180324, 0.06557377049180328]
0.1766348405692668 [0.6208791208791209, 0.06557377049180324, 0.06557377049180328]
0.17231129526211494 [0.6648351648351648, 0.049180327868852514, 0.04918032786885246]
0.17231129526211494 [0.6648351648351648, 0.049180327868852514, 0.04918032786885246]
0.17231129526211494 [0.6648351648351648, 0.049180327868852514, 0.04918032786885246]
0.17231129526211494 [0.6648351648351648, 0.049180327868852514, 0.04918032786885246]
0.17231129526211494 [0.6648351648351648, 0.049180327868852514, 0.04918032786885246]
0.17231129526211494 [0.6648351648351648, 0.049180327868852514, 0.04918032786885246]
0.17011349306431275 [0.6538461538461539, 0.049180327868852514, 0.04918032786885246]
0.16681678976760944 [0.6373626373626373, 0.049180327868852514, 0.04918032786885246]
0.16681678976760944 [0.6373626373626373, 0.049180327868852514, 0.04918032786885246]
0.16681678976760944 [0.6373626373626373, 0.049180327868852514, 0.04918032786885246]
0.16571788866870835 [0.6318681318681318, 0.049180327868852514, 0.04918032786885246]
0.16571788866870835 [0.6318681318681318, 0.049180327868852514, 0.04918032786885246]
0.16571788866870835 [0.6318681318681318, 0.049180327868852514, 0.04918032786885246]
0.16352008647090616 [0.6208791208791209, 0.049180327868852514, 0.04918032786885246]
0.16352008647090616 [0.6208791208791209, 0.049180327868852514, 0.04918032786885246]
0.16352008647090616 [0.6208791208791209, 0.049180327868852514, 0.04918032786885246]
0.16132228427310397 [0.6098901098901099, 0.049180327868852514, 0.04918032786885246]
0.15260313457034771 [0.6318681318681318, 0.032786885245901676, 0.03278688524590164]
0.15260313457034771 [0.6318681318681318, 0.032786885245901676, 0.03278688524590164]
0.15260313457034771 [0.6318681318681318, 0.032786885245901676, 0.03278688524590164]
0.15260313457034771 [0.6318681318681318, 0.032786885245901676, 0.03278688524590164]
0.15260313457034771 [0.6318681318681318, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.15040533237254552 [0.6208791208791209, 0.032786885245901676, 0.03278688524590164]
0.14820753017474333 [0.6098901098901099, 0.032786885245901676, 0.03278688524590164]
0.14491082687804002 [0.5934065934065934, 0.032786885245901676, 0.03278688524590164]
0.14271302468023783 [0.5824175824175825, 0.032786885245901676, 0.03278688524590164]
0.14271302468023783 [0.5824175824175825, 0.032786885245901676, 0.03278688524590164]
0.14271302468023783 [0.5824175824175825, 0.032786885245901676, 0.03278688524590164]
0.14058728157088812 [0.6373626373626373, 0.016393442622950838, 0.01639344262295082]
0.14058728157088812 [0.6373626373626373, 0.016393442622950838, 0.01639344262295082]
0.14058728157088812 [0.6373626373626373, 0.016393442622950838, 0.01639344262295082]
0.13948838047198703 [0.6318681318681318, 0.016393442622950838, 0.01639344262295082]
0.13948838047198703 [0.6318681318681318, 0.016393442622950838, 0.01639344262295082]
0.13729057827418484 [0.6208791208791209, 0.016393442622950838, 0.01639344262295082]
0.13729057827418484 [0.6208791208791209, 0.016393442622950838, 0.01639344262295082]
0.13729057827418484 [0.6208791208791209, 0.016393442622950838, 0.01639344262295082]
0.13509277607638265 [0.6098901098901099, 0.016393442622950838, 0.01639344262295082]
0.13509277607638265 [0.6098901098901099, 0.016393442622950838, 0.01639344262295082]
0.13179607277967936 [0.5934065934065934, 0.016393442622950838, 0.01639344262295082]
0.13179607277967936 [0.5934065934065934, 0.016393442622950838, 0.01639344262295082]
0.13179607277967936 [0.5934065934065934, 0.016393442622950838, 0.01639344262295082]
0.13179607277967936 [0.5934065934065934, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12190596288956947 [0.5439560439560439, 0.016393442622950838, 0.01639344262295082]
0.12080706179066837 [0.5384615384615384, 0.016393442622950838, 0.01639344262295082]
0.12080706179066837 [0.5384615384615384, 0.016393442622950838, 0.01639344262295082]
0.12080706179066837 [0.5384615384615384, 0.016393442622950838, 0.01639344262295082]
